player_id,short_name,long_name,player_positions,overall,potential,age,nationality_name,preferred_foot
214650,V. Vevatne,Viljar Helland Vevatne,"CB, LB, RB, LM",66,66,30,Norway,Right
194964,N. Méndez-Laing,Nathaniel Otis Méndez-Laing,"RM, LW, RW",67,67,33,Guatemala,Right
225956,B. Akintola,Babajide David Akintola,"LM, LW, RM",69,69,29,Nigeria,Right
232871,Gao Zhunyi,Gao Zhunyi高准翼,"RB, CB, LB",67,67,29,China PR,Right
260779,S. Adingra,Simon Adingra,"RM, LM, RW",76,83,23,Côte d'Ivoire,Right
253102,A. Aouchiche,Adil Aouchiche,"CAM, LM, CM",68,76,22,France,Right
269248,D. Murkin,Derry John Murkin,"LB, LW, LM",68,71,25,England,Left
268737,S. Nypan,Sverre Halseth Nypan,"CM, CAM, ST",69,86,18,Norway,Right
272329,G. González,Gustavo Junior González Pérez,"CDM, CM",69,69,29,Venezuela,Left
269258,C. Twigt,Calvin Twigt,"CDM, CM",66,73,22,Netherlands,Right
276682,C. Ndour,Cher Ndour,"CM, CAM, CDM",70,83,20,Italy,Right
235744,B. Thomas-Asante,Solomon Brandon Michael Clarke Thomas-Asante,"ST, RM, RW",69,71,26,Ghana,Right
235755,A. Trusty,Auston Levi-Jesaiah Trusty,CB,74,77,26,United States,Left
252162,A. Ueda,Ayase Ueda上田 綺世,ST,74,75,26,Japan,Right
262148,N. Garayalde,Nicolás Garayalde,"CM, CDM",68,71,25,Argentina,Right
234760,A. Reca,Arkadiusz Reca,"LB, LM",68,68,30,Poland,Left
234002,Caio Venzano,Caio Hugo Venzano Bastos,"CDM, CM",69,69,29,Brazil,Right
222256,T. Bishop,Edward James Bishop,"CDM, CM",64,64,28,England,Right
230483,Jacson Zonta,Jacson João Zonta Filho,"CAM, RM, LM, CM",72,72,29,Brazil,Right
248149,M. Karbownik,Michał Karbownik,"LB, CM, CDM",70,74,24,Poland,Right
220763,R. Thomas,Ryan Jared Thomas,"CM, CDM",66,66,30,New Zealand,Right
224361,A. Cannon,Andrew Francis Cannon,"CM, CDM",64,64,29,England,Right
252526,D. Males,Darian Maleš,"RM, CAM, CM, RW",71,77,24,Switzerland,Left
221552,S. Nilsen,Sivert Heltne Nilsen,"CDM, CM",68,68,33,Norway,Right
248688,O. Cooper,Oliver Joseph Cooper,"CAM, RM, LM, CM",68,73,25,Wales,Right
278902,A. Koné,Amadou Koné,"CDM, CM, CB",69,80,20,Côte d'Ivoire,Left
256397,I. Määttä,Isak Dybvik Määttä,"RW, LW, LB, RM",67,73,23,Norway,Left
222350,Xie Pengfei,Xie Pengfei谢鹏飞,"RM, RW",66,66,32,China PR,Left
70291,S. Rivero,Simón Gonzalo Rivero,"CM, LM, RM",66,77,22,Argentina,Left
238490,I. Chair,Ilias Chairإلياس الشاعر,"LM, LW, CAM",74,74,27,Morocco,Right
234399,J. Eggestein,Johannes Eggestein,"ST, CAM",70,71,27,Germany,Right
221860,C. Gruezo,Carlos Armando Gruezo Arboleda,"CDM, CM",72,72,30,Ecuador,Right
201895,D. Fagúndez,Diego Santiago Fagúndez Pepe,"LM, RM, CAM, LW",70,70,30,Uruguay,Right
208330,A. Januzaj,Adnan Januzaj,"RW, RM, LM",74,74,30,Belgium,Left
274133,M. Heier,Melker Heier,"CM, RM, CAM",65,71,24,Sweden,Right
279256,Théo,Théo Zidane Fernández,"CM, CAM",66,72,23,France,Right
265726,César Tárrega,César Tárrega Requeni,CB,75,82,23,Spain,Right
221197,F. Onyedinma,Wilfred Oluwafemi Onyedinma,"RM, LM, RB",67,67,28,Nigeria,Right
70958,T. Jyry,Tommi Jyry,"CM, CDM, CAM",68,71,25,Finland,Right
246093,André Luís,André Luis Silva de Aguiar,"ST, CAM, CM",73,73,31,Brazil,Right
247122,D. Sikan,Danylo SikanСікан Данило Ярославович,"ST, LM, CAM, LW",74,81,24,Ukraine,Right
197971,D. Alibec,Denis Alibec,"ST, CAM",69,69,34,Romania,Left
196952,J. Bidwell,Jake Brian Bidwell,"LB, LM",68,68,32,England,Left
226395,M. Covea,Michael O'Neal Covea Uzcátegui,"CAM, CM, LW",67,67,31,Venezuela,Right
184156,G. François,Guillaume Pol François,"RM, RB, RW",63,63,35,Belgium,Right
202851,G. Defrel,Grégoire André Defrel,"ST, CAM",70,70,34,France,Left
262260,Sergio Guerrero,Sergio Guerrero Romero,"CM, CAM, RW",66,69,26,Spain,Right
222838,B. Ajdini,Bashkim Ajdini,"RB, RM",64,64,32,Germany,Right
242294,J. Cacciabue,Jerónimo Cacciabue,"CDM, CM, RM",68,69,27,Argentina,Right
248710,Paulino,Paulino de la Fuente Gómez,"RM, RW",70,70,28,Spain,Left
267920,A. Freeman,Alexander Michael Freeman,RB,65,79,20,United States,Right
262289,B. Old,Benjamin Craig Old,"LW, RW, LM",68,77,22,New Zealand,Left
278168,E. Aydın,Eyüp Aydın,"CDM, CM",66,77,20,Türkiye,Left
213152,C. Morris,Carlton John Morris,ST,73,73,29,England,Right
277672,O. Braude,Oliver Johansen Braude,"RB, LB, RM",68,78,21,Norway,Right
266673,Ó. Cortés,Oscar Manuel Cortés Cortés,"LM, LW",70,81,21,Colombia,Right
271542,K. Vivcharenko,Kostiantyn VivcharenkoВівчаренко Костянтин Русланович,"LB, CB, LM",69,74,23,Ukraine,Left
269513,J. Mejdr,Jan Mejdr,"RM, RB, RW",66,66,30,Czechia,Right
271306,K. Fayad,Khalil Fayadخليل فياض,"CM, CDM",70,79,21,Morocco,Right
206031,Jefté,Jefté Betancor Sánchez,ST,71,71,31,Spain,Right
238545,F. Al Birekan,Firas Tariq Nasser Al Buraikanفراس طارق ناصر البريكان,"LM, ST, CAM, LW",75,78,25,Saudi Arabia,Left
243154,A. Benedyczak,Adrian Dawid Benedyczak,"LM, LW",71,74,24,Poland,Right
277217,T. Şahin,Muhammet Taha Şahin,"RB, RM",71,78,24,Türkiye,Right
263653,Miguel Maga,Miguel Ângelo Gomes Ferreira Magalhães,"RB, RM, CB",71,77,22,Portugal,Right
224488,F. Soyalp,Furkan Soyalp,"CM, CDM, CAM, CB",68,68,30,Türkiye,Right
276207,H. Ojediran,Hamzat-Basit Ojediran,"CDM, CM",70,77,21,Nigeria,Right
70129,G. Lundgren,Gustav Lundgren,"RW, CM, RM",69,69,30,Sweden,Left
231667,D. Cataño,Daniel Felipe Cataño Torres,"CAM, RM, CM",73,73,33,Colombia,Right
233465,M. Kabasakal,Melih Kabasakal,"CDM, CM, RB",69,69,29,Türkiye,Right
245247,F. Domínguez,Fabricio Domínguez Huertas,"RM, RB, CM, RW",69,69,27,Uruguay,Right
262412,L. Rosier,Loreintz Rosier,"CDM, CB, CM",68,70,26,France,Right
204311,K. Zouma,Kurt Happy Zouma,CB,75,75,30,France,Right
225310,B. Thompson,Ben Rhys Thompson,"CM, CDM, CAM",63,63,29,England,Right
236319,T. O'Connor,Thomas James O'Connor,"CB, CDM",65,68,26,Republic of Ireland,Left
230190,Renatão Baumer,Renato Fred Baumer Trigo,"LB, LM",70,70,29,Brazil,Left
273711,S. Solari,Santiago Germán Solari Ferreyra,"RW, RM, LM",71,71,27,Argentina,Right
242744,A. Aremu,Afeez Aremu Olalekan,"CDM, CM",67,73,25,Nigeria,Right
230461,Leordinho Paes,Manuel Leonardo Conceição Paes,"CAM, LM, CM",72,72,25,Brazil,Left
215107,H. Villalba,Héctor Daniel Villalba,"RW, RM, LM",67,67,30,Paraguay,Left
242250,G. Verón,Gastón Nicolás Verón,"ST, CAM, RW",71,77,24,Argentina,Right
272718,Joel Roca,Joel Roca Casals,"ST, CAM, LW",69,81,20,Spain,Right
229456,L. Dickmann,Lorenzo Maria Dickmann,"RB, RM",71,71,28,Italy,Right
237140,L. Fritzson,Nils Ludvig Fritzson,"CM, CDM",62,62,29,Sweden,Right
230245,Douglas Carvalheira,Douglas Arthur Carvalheira Peixoto,"LB, LM",74,74,33,Brazil,Left
273768,S. Longo,Santiago Andrés Longo,"CDM, CM, CB",70,73,27,Argentina,Right
241002,E. Sabbi,Emmanuel Afriyie Mario Sabbi,"RW, RM, ST",70,70,27,United States,Right
243828,M. Longstaff,Matthew Ben Longstaff,"CM, CDM, CAM",66,69,25,England,Right
215930,T. Jedvaj,Tin Jedvaj,CB,74,75,29,Croatia,Right
220029,S. Khaoui,Saîf-Eddine Khaouiسيف الدين خاوي,"CAM, RM, CM",70,70,30,Tunisia,Left
271248,E. Mayenda,Eliezer Mayenda Dossou,"ST, RM, LM, RW",71,82,20,Spain,Left
240798,D. Buglio,Davide Buglio,"CM, CDM",68,68,27,Italy,Right
243898,Baltazar,Baltazar Costa Rodrigues de Oliveira,"CM, CDM, LB",68,73,25,Brazil,Left
211899,F. Niederlechner,Florian Niederlechner,"ST, CAM, CM",69,69,34,Germany,Right
242112,E. Bello,Eduard Alexander Bello Gil,"RM, LM, RW",70,70,29,Venezuela,Right
221890,J. Fulton,Jay Fulton,"CDM, CM",68,68,31,Scotland,Right
215245,A. Hunou,Adrien Hunou,"ST, CAM",64,64,31,France,Right
274134,A. Jensen,Alexander Jensen,"RB, RM",66,73,23,Denmark,Right
230362,Diogo Parrela,Diogo Josué Pinho Parrela,"RB, RM",71,71,29,Brazil,Right
250854,R. Carstensen,Rasmus Carstensen,"RB, RM",68,72,24,Denmark,Right
275691,I. Olawoyin,Ibrahim Olawoyin Olasunkanmi,"CAM, CDM, RM, ST",70,71,27,Nigeria,Right
207877,J. Martínez,Josef Alexander Martínez Mencia,ST,73,73,32,Venezuela,Right
246789,A. Smith,Alistair Oluwashaun Smith,"CM, CDM",64,67,26,England,Right
270107,L. Langoni,Luca Daniel Langoni,"RM, ST, RW",71,77,23,Argentina,Right
255776,J. Kałuziński,Jakub Kałuziński,"CDM, CM, CAM",69,82,22,Poland,Right
234276,Jeong Jae Hee,Jae-hee Jeong정재희,"RM, RW",66,66,31,Korea Republic,Right
232232,Kim Jung Hyun,Jung-Hyun Kim金贤重,"CDM, CM, CB",68,68,32,Korea Republic,Right
271659,A. Kemlein,Aljoscha Kemlein,"CM, CDM",70,78,20,Germany,Right
242998,Klauss,João Klauss de Mello,ST,72,72,28,Brazil,Right
194879,Sergi Enrich,Sergi Enrich Ametller,ST,69,69,35,Spain,Right
268895,Kang Sang Yoon,Sang-yun Kang강상윤,"CM, CAM, CDM",69,81,21,Korea Republic,Right
235890,M. Saadane,Marwane Saadaneمروان سعدان,CB,72,72,33,Morocco,Right
232311,L. Owusu,Leeroy Owusu,"RB, RM",66,66,28,Netherlands,Right
251521,N. Huggins,Niall Joseph Huggins,"LB, RB, LM",68,75,24,Wales,Right
240777,L. Ranieri,Luca Ranieri,CB,76,79,26,Italy,Left
233871,Júnior Morais,Iraneuton Sousa Morais Júnior,"CDM, CM, LB, CB",63,63,38,Brazil,Left
263317,M. Łęgowski,Mateusz Łęgowski,"CM, CDM",67,74,22,Poland,Right
211098,B. Dack,Bradley Paul Dack,"CAM, CM, RM",65,65,31,England,Right
234148,W. Janssens,Wolke Johannes Janssens,"CB, RB",65,65,29,Belgium,Right
213969,M. Pinnock,Mitchell Bernard Pinnock,"LM, RM, LB, LW",65,65,30,England,Left
212692,Rony Lopes,Marcos Paulo Mesquita Lopes,"RM, RW",73,73,29,Portugal,Left
244186,Luquinhas,Lucas Lima Linhares,"LM, LW",70,70,28,Brazil,Right
273128,R. Durosinmi,Rafiu Adekunle Durosinmi,ST,75,81,22,Nigeria,Right
255210,A. Slimane,Anis Ben Slimaneأنيس بن سليمان,"CM, CAM",67,71,24,Tunisia,Right
230134,Sergio Molina,Sergio Molina Beloqui,"CM, CDM",66,66,29,Spain,Right
79109,J. Vercruysse,Jean Vercruysse,"CM, CAM",63,67,24,France,Right
256526,F. Cáseres,Facundo Agustín Cáseres,"CDM, CM, CB",69,76,24,Argentina,Right
213530,N. Poulsen,Nicolai Søberg Poulsen,"CDM, CM, CB",70,70,31,Denmark,Right
240156,L. Marseiler,Luca Marseiler,"ST, LM, RM, CAM",68,68,28,Germany,Right
264733,M. García,Manuel García,"CDM, CM",68,69,26,Argentina,Right
214838,Ó. Opazo,Óscar Mauricio Opazo Lara,"RB, LB, RM",67,67,34,Chile,Right
230200,Edenildo Lagoas,Edenildo Eloi Lagoas Regalo,"RB, CB, RM",67,67,25,Brazil,Right
250947,A. Nollenberger,Alexander Nollenberger,"LM, RM, LW",69,69,28,Germany,Right
258393,Y. Cimignani,Yanis Cimignani,"LM, RM, LW",68,77,23,France,Right
259170,Rodrigo Gomes,Rodrigo Martins Gomes,"RW, LW, RM",72,82,21,Portugal,Right
235885,T. Muyumba,Tristan Muyumba Nkita,"CDM, CM",68,69,28,France,Right
253052,I. Kaboré,Issa Kaboré,"RB, RM",73,80,24,Burkina Faso,Right
272776,L. Kuavita,Léandre Filipe Kuavita,"CM, CAM",65,77,21,Belgium,Left
186267,V. Hedenstad,Vegar Eggen Hedenstad,"RB, LB, RM",67,67,34,Norway,Right
252059,S. Abdul Samed,Salis Abdul Samed,"CDM, CM",73,75,25,Ghana,Right
213665,J. Houghton,Jordan Alexander Houghton,"CM, CDM",65,65,29,England,Right
274616,S. Kılıçsoy,Semih Kılıçsoy,"ST, LW, LM",70,81,19,Türkiye,Right
277704,T. Corazza,Tommaso Corazza,"LB, LM, LW",67,77,21,Italy,Right
230857,Nuno da Costa,Nuno Miguel da Costa Jóia,ST,74,74,34,Cabo Verde,Right
225748,T. Cantwell,Todd Owen Cantwell,"CAM, LM, CM",72,73,27,England,Right
274913,C. Bonsu Baah,Christopher Bansu Baah,"LM, RM, LW",73,83,20,Ghana,Left
279777,J. Ruiz,Javier Ruiz,"RW, LW, CAM, RM",68,81,20,Argentina,Right
201967,G. Wikheim,Gustav Mendonça Wikheim,"LW, RW, LM",67,67,32,Norway,Right
261374,L. Bate,Lewis Michael Bate,"CM, CDM",67,74,22,England,Left
265999,Wenderson,Wenderson Oliveira do Nascimento,"CM, CDM",65,68,26,Brazil,Right
74774,U. Raghouber,Ugo Raghouber,"CDM, CM",69,79,21,France,Left
245270,K. Finnsson,Kolbeinn Birgir Finnsson,"LB, LM",66,69,25,Iceland,Left
266792,V. Dican,Victor Robert Dican,"CM, CB, CDM",67,71,24,Romania,Right
225600,A. Al Ammar,Abdullah Khalid Mohammed Al Ammarعبدالله العمار,"LB, LM",66,66,31,Saudi Arabia,Left
213331,J. Tah,Jonathan Glao Tah,CB,87,87,29,Germany,Right
229504,F. Lauenborg,Frederik Lauenborg,CM,65,65,28,Denmark,Left
278661,Yarek,Yarek Gąsiorowski Hernandis,"CB, LB",73,85,20,Spain,Left
251532,M. Elia,Meschack Elia Lina,"ST, RM, CAM",70,70,27,Congo DR,Right
238230,J. Campaz,Jaminton Leandro Campaz,"LM, CAM, LW",76,79,25,Colombia,Left
273840,Beni,Benedito Mambuene Mukendi,"CM, CDM",68,75,23,Angola,Right
258230,J. Hadjam,Jaouen Hadjamجوين حجام,"LB, LM",69,77,22,Algeria,Left
262840,L. Kunze,Lukas Kunze,"CM, CAM",65,66,27,Germany,Right
73406,M. Korenica,Meriton Korenica,"LW, CM, RM, LM",70,70,28,Kosovo,Right
266183,J. Njinmah,Justin Gideon Njinmah,"ST, RM, RW",73,80,24,Germany,Right
259290,I. Jagne,Seedy Muhammed Ali Jagne,"CM, CAM",66,75,21,Sweden,Right
231131,J. McGarry,James Robert McGarry,"LB, LM",64,65,27,New Zealand,Left
204007,T. Nichols,Thomas Andrew Nichols,"CM, CAM, ST",62,62,31,England,Right
260082,Jesús Vázquez,Jesús Vázquez Alcalde,"LB, LM",70,77,22,Spain,Left
244224,F. Hammar,Fredrik Hammar,"CDM, CM, CB",68,75,24,Sweden,Right
270088,S. Giordano,Simone Giordano,"LB, LM",68,74,23,Italy,Left
266270,A. Ramsey,Aaron James Ramsey,"LM, CAM, LW",70,80,22,England,Right
279857,R. Kone,Richard Koné,ST,69,78,21,Côte d'Ivoire,Right
232755,J. Dasilva,Jay Rhys Dasilva,"LB, LM, LW",69,70,27,Wales,Left
241982,E. Watt,Elliot William Watt,"CM, CDM",65,69,25,Scotland,Right
269638,Alberto del Moral,Alberto del Moral Saelices,"CM, CDM",66,70,24,Spain,Right
265544,T. Le Bris,Théo Le Bris,"LM, RM, LB",69,79,22,France,Right
193608,O. Clarke,Oliver Anthony Clarke,"CM, CB, CDM",62,62,33,England,Right
73049,Pedro Lima,Pedro Henrique Cardoso de Lima,"RB, RM",68,83,19,Brazil,Right
261245,Dani Pereira,Daniel Pereira Gil,"CM, CDM, CB",67,72,24,Venezuela,Right
220291,L. González,Leonel Hernán González,CB,70,70,31,Argentina,Left
237204,R. Hackett,Reeco Lee Hackett-Fairchild,"LM, LB, CAM",66,66,27,Saint Lucia,Left
255380,I. Soro,Ismaila Wafougossani Soro,"CDM, CM",71,74,27,Côte d'Ivoire,Right
243349,D. Levitt,Dylan James Christopher Levitt,"CM, CDM",67,73,24,Wales,Right
242596,T. Blackmon,Tristan Michael Blackmon,CB,70,71,28,United States,Right
236712,D. Lavalée,Dimitri Dominique Lavalée,"LB, CB",72,72,28,Belgium,Left
72876,A. Isayev,Aleksey Aleksandr oğlu İsayev,"CM, CDM",67,67,29,Azerbaijan,Right
74939,Igor Jesus,Igor Jesus Lima,"CM, CDM",68,78,22,Brazil,Right
73408,Casas,Antonio Manuel Casas Marín,ST,71,74,25,Spain,Right
240583,C. Lakin,Charlie Lakin,"CM, CAM",62,64,26,England,Left
273616,R. Esse,Romain Joy Kouakou Esse,"RW, CAM, LW, RM",70,82,20,England,Left
259797,A. Terrazas,Adalid Terrazas Abasto,"CAM, CM",67,71,24,Bolivia,Right
189160,G. McCleary,Garath James McCleary,"RM, LM, RW",66,66,38,Jamaica,Right
269306,Israel Suero,Israel Suero Fernández,"ST, CAM, LM",69,69,31,Spain,Left
239360,P. Struijk,Pascal Augustus Struijk,CB,76,79,25,Netherlands,Left
261155,M. Garay,Héctor Martín Garay,"RB, RM, RW",69,70,26,Argentina,Right
255272,K. Paredes,Kevin Alexander Paredes,"LW, LM, LB",73,82,22,United States,Left
242041,M. Dräger,Mohamed Dräger,"RB, RM",65,65,29,Tunisia,Right
202107,A. Morales,Alfredo Eloy Galo Morales,"CM, CDM, CB",66,66,35,United States,Right
260492,Eom Ji Sung,Ji-sung Eom엄지성,"LM, LW, RM",71,79,23,Korea Republic,Right
270478,Marquinhos,Marcos Vinícius Sousa Natividade,"LM, LW, CAM",74,74,28,Brazil,Right
269725,L. Mouton,Louis Mouton,"CM, CDM",70,78,23,France,Right
211365,E. Hestad,Eirik Hestad,"RM, CM, CAM, RW",69,69,30,Norway,Left
216741,Yang Mingyang,Yang Mingyang杨明洋,"CM, CDM",66,66,29,China PR,Right
264877,M. Oswald,Moritz Oswald,"CM, CDM, RB, CAM",65,72,23,Austria,Right
263343,N. Skyttä,Naatan Mikael Skyttä,"CM, CAM",71,79,23,Finland,Left
239795,C. Ekuban,Caleb Ansah Ekuban,ST,71,71,31,Ghana,Right
274102,O. Scarles,Oliver Scarles,"LB, LM",70,80,19,England,Left
236997,Cris Salvador,Cristian Salvador González,"CM, CDM",67,67,30,Spain,Right
263397,A. Minda,Alan Steve Minda García,"RM, CAM, ST, RW",70,80,22,Ecuador,Right
232166,F. Herbers,Fabian Herbers,"CM, CDM, RM, CAM",63,63,31,Germany,Right
223979,Paolo Fernandes,Paolo Fernándes Cantin,"RW, RM, CAM",71,71,26,Spain,Left
276216,E. Banzuzi,Ezechiel Banzuzi,"CM, CDM",70,84,20,Netherlands,Right
261386,M. Balard,Maximilien Balard,"CM, CDM",67,72,24,Australia,Right
268313,Zeca,Jose Joaquim de Carvalho,"ST, LW, LM",73,73,28,Brazil,Right
238882,Dani Ojeda,Daniel Ojeda Saranova,"LM, RM, LW",68,68,30,Spain,Right
203575,D. Abramowicz,Dawid Abramowicz,"LB, LM",66,66,34,Poland,Left
215103,É. Puch,Edson Raúl Puch Cortez,"LM, ST, LW",71,71,39,Chile,Right
76627,L. Villalba,Lucas Martín Villalba Jaume,"RW, RM",70,76,24,Uruguay,Right
236633,J. Bauza,Juan Francisco Bauza,"CAM, LM, RM, CM",68,68,29,Argentina,Right
276319,P. Stock,Paul Stock,"CAM, ST, CM",66,66,28,Germany,Right
266605,C. Wiley,Caleb Ryan Wiley,"LB, LM",68,81,20,United States,Left
278399,Gonzalo,Gonzalo García Torres,ST,69,82,21,Spain,Right
207762,Jota,João Tiago Serrão Garcês,CM,64,64,32,Portugal,Right
233885,E. Cömert,Eray Ervin Cömert,CB,72,74,27,Switzerland,Right
246947,P. Akouokou,Edgar Paul Akouokou,"CDM, CM",71,72,27,Côte d'Ivoire,Right
79560,E. Cedeño,Edward Cedeño,"CM, CDM",66,77,21,Panama,Right
247249,J. Piroe,Joël Mohammed Ramzan Piroe,ST,75,78,25,Netherlands,Left
233941,L. Cullen,Liam Jamie Cullen,"CAM, ST, LM, CM",70,73,26,Wales,Left
224470,He Chao,He Chao何超,"CM, CDM",58,58,30,China PR,Right
72669,M. Bragaru,Maksym BragaruБрагару Максим Ігорович,"LM, LB, LW",69,76,22,Ukraine,Right
263654,D. De Neve,Dion De Neve,"LB, LM",67,74,24,Belgium,Left
199146,A. Halliday,Andrew William Halliday,"CM, CDM, LB",63,63,33,Scotland,Left
264180,A. Devine,Alfie Sean Devine,"CAM, CM",70,84,20,England,Right
254204,P. Reyna,Paolo Alessandro Reyna Lea,"LB, LM",67,72,23,Peru,Left
223489,A. Pešić,Aleksandar PešićАлександар Пешић,ST,70,70,33,Serbia,Right
246284,Óscar Gil,Óscar Gil Regaño,"RB, RM",69,69,27,Spain,Right
241173,L. Foster,Lyle Brent Foster,"ST, LM, CAM",72,77,24,South Africa,Right
248342,T. Heggem,Torbjørn Lysaker Heggem,"CB, LB, LM",73,76,26,Norway,Left
215323,A. Sowe,Ali Sowe,ST,74,74,31,Gambia,Right
259869,J. Tchamadeu,Junior Baptiste Tchamadeu,"RB, RM",68,76,21,Cameroon,Right
246310,C. Cappis,Christian Jaeger Cappis,"CM, LB",66,69,25,United States,Left
235047,J. Menéndez,Jonathan Diego Menéndez,"RM, LM, RW",70,70,31,Argentina,Right
225844,D. Verde,Daniele Verde,"RW, ST, RM",70,70,29,Italy,Left
77644,Y. Saidu,Yussif Saidu,"CM, CB, CDM",65,82,20,Ghana,Right
74321,D. Abagna,David Abagna Sandan,"CAM, CM",67,68,26,Ghana,Right
259690,A. Sánchez,Adrián Guillermo Sánchez,"CM, CDM, CB",70,73,26,Argentina,Right
214641,S. Tanser,Scott Tanser,"LB, LM",65,65,30,England,Left
230513,Gus Outomouro,Gustavo Rafael Outomouro Tófoli,"ST, LM",71,71,29,Brazil,Right
241042,O. Skipp,Oliver William Skipp,"CDM, CM",74,76,24,England,Right
243360,N. Fröling,Nils Gustav Georg Fröling,"CAM, RM, ST",65,70,25,Sweden,Right
266668,L. Loor,Layan Manuel Loor Requelme,"LB, LM",68,75,24,Ecuador,Left
255409,R. Boženík,Róbert Boženík,ST,70,75,25,Slovakia,Right
233139,C. Itten,Cédric Jan Itten,ST,70,70,28,Switzerland,Right
253114,K. Sibo,Kwasi Sibo,"CDM, CM, CB",69,72,27,Ghana,Right
78784,M. Chávez,Mateo Chávez García,"LB, LM",72,79,21,Mexico,Left
265412,H. Vale,Harvey James Vale,"LM, RM, LW",65,76,21,England,Left
270534,V. Bak,Victor Bak Jensen,"LB, LM",68,77,21,Denmark,Left
225734,C. Hamilton,Christopher Nathan Hamilton,"LM, RM, LW",66,66,30,Republic of Ireland,Left
215020,J. Cavallaro,Juan Ignacio Cavallaro,"CAM, LM, RM, CM",67,67,31,Argentina,Right
167663,F. Martínez,Facundo Martín Martínez Montagnoli,"CDM, CM, CAM, CB",67,67,40,Argentina,Right
228863,T. Heintz,Tobias Heintz,"LW, CAM, LM",69,69,26,Norway,Right
245249,M. Insaurralde,Carlos Manuel Insaurralde Ochart,"CM, CDM, RB",66,69,26,Argentina,Right
234501,D. Anyembe,Daniel Francis Anyembe,"CB, RB, LB, RM",68,71,26,Kenya,Right
256564,T. Lemperle,Tim Lemperle,"ST, CAM",73,81,23,Germany,Right
235088,Luis Pérez,Luis Jesús Pérez Maqueda,"RB, RM",70,70,30,Spain,Right
257118,I. Kebbal,Ilan Kais Kebbal,"RM, RW, CAM",76,76,26,Algeria,Left
254062,K. Minda,Kevin Andrés Minda Ruales,"CDM, CM, CB",69,72,26,Ecuador,Right
243841,S. Pittman,Scott Pittman,"CM, CAM",63,63,32,Scotland,Right
269964,Léo Scienza,Leonardo Weschenfelder Scienza,"LM, LW, ST",73,73,26,Brazil,Right
175254,F. Caicedo,Felipe Salvador Caicedo Corozo,ST,69,69,36,Ecuador,Left
255913,G. Thomason,George Thomason,"CM, CDM, CAM",66,73,24,England,Left
263361,G. Satsias,Giannis SatsiasΓιάννης Σατσιάς,"CDM, CM, RB",66,72,22,Cyprus,Right
76739,Pablo García,Pablo García Fernández,"RM, ST, LM, RW",68,87,18,Spain,Left
210377,João Teixeira,João Carlos Vilaça Teixeira,"CAM, CM, ST",72,72,32,Portugal,Right
232655,S. Juklerød,Simen Kristiansen Juklerød,"LB, LM",65,65,31,Norway,Left
239571,T. Handwerker,Tim-Henry Handwerker,LB,68,69,27,Germany,Left
244694,C. Sabaly,Cheikh Tidiane Sabaly,"ST, LM, CAM",72,75,26,Senegal,Right
268504,A. Daghim,Adam Daghimآدم دغيم,"RW, ST, RM",66,78,19,Denmark,Left
153048,M. Eikrem,Magnus Wolff Eikrem,"CAM, ST, CM",74,74,34,Norway,Right
245218,J. Guillemenot,Jérémy Bruno Guillemenot,"ST, LM, RM, LW",67,68,27,Switzerland,Right
241131,L. Justiniano,Leonel Justiniano Arauz,"CDM, CM, RM, CB",67,67,32,Bolivia,Right
248820,Mateu Morey,Mateu Jaume Morey Bauzà,"RB, RM",73,78,25,Spain,Right
278262,L. Mincarelli,Lucas Mincarelli Davin,"LB, LM",71,82,21,France,Left
264705,M. Mahmoud,Mohamed Belhadj Mahmoudمحمد بلحاج محمود,"CDM, CM",67,74,25,Tunisia,Right
250881,Sergio Ruiz,Sergio Ruiz Alonso,"CDM, CM",71,71,30,Spain,Right
79107,A. Maksimović,Andrija Maksimović,"RW, CAM, RM",71,81,18,Serbia,Left
261131,I. Pavlic,Ivan Pavlic,"CM, CAM",64,70,23,Belgium,Right
